"location_name","location_type","location_fips_code","population","state","county","metro","2017_01","2017_02","2017_03","2017_04","2017_05","2017_06","2017_07","2017_08","2017_09","2017_10","2017_11","2017_12","2018_01","2018_02","2018_03","2018_04","2018_05","2018_06","2018_07","2018_08","2018_09","2018_10","2018_11","2018_12","2019_01","2019_02","2019_03","2019_04","2019_05","2019_06","2019_07","2019_08","2019_09","2019_10","2019_11","2019_12","2020_01","2020_02","2020_03","2020_04","2020_05","2020_06","2020_07","2020_08","2020_09","2020_10","2020_11","2020_12","2021_01","2021_02","2021_03","2021_04","2021_05","2021_06","2021_07","2021_08","2021_09","2021_10","2021_11","2021_12","2022_01","2022_02","2022_03","2022_04","2022_05","2022_06","2022_07","2022_08","2022_09","2022_10","2022_11","2022_12","2023_01"
"Boston, MA","City",2507000,689326,"Massachusetts","Suffolk County","Boston-Cambridge-Newton, MA-NH",0.0687283718969228,0.0895953435673163,0.094765431713163,0.0970969267715297,0.105403826669318,0.104705228439517,0.0995378477496128,0.090812456777117,0.0817391841357347,0.071630449342932,0.0674881383977615,0.0674223628850632,0.0679106115508055,0.0677460946852015,0.0678000658830033,0.0665980255812725,0.0657840489527975,0.0651348779053711,0.0634754852954567,0.0608590881723877,0.0572369372714078,0.0538032613099351,0.0510999098162036,0.0508403734595603,0.0517598139556823,0.0531047407522093,0.0542533575557785,0.0561565957518977,0.0587831502302248,0.0594217058837354,0.0603317363139976,0.0588800543011403,0.0563070020959156,0.0556921831894858,0.0552873904561578,0.0569297733478668,0.0590874175095184,0.061631616009709,0.0667812792857252,0.0803794253841302,0.102026280429105,0.12409528102279,0.143138468916829,0.154323967784781,0.157001770610611,0.155693552094181,0.151051429312951,0.141506853389082,0.131606787680725,0.122366076174117,0.115250757681223,0.108994286641976,0.100408437322367,0.0893021429685335,0.0768929231032032,0.0649673991843195,0.0556223870836669,0.0514736588753127,0.0503428362890398,0.0508024889553529,0.0513909186520544,0.0518867038251772,0.0532230126842497,0.0559252484944007,0.0596483298508851,0.0624707750820881,0.0630110374131706,0.0601953762633199,0.0554576244029718,0.0518211275672774,0.0499014069822277,0.0511909042854726,0.0539010852544575
"Bernalillo County, NM","County",35001,679037,"New Mexico","Bernalillo County","Albuquerque, NM",0.0604523808782384,0.0624179784684146,0.0633287252829372,0.062984865317439,0.0632470893049647,0.0609968813804524,0.0584812127308942,0.0575423130502422,0.0569165606198775,0.0574169385173097,0.0582136098343062,0.0590950858302662,0.0606164970825085,0.064469302611075,0.0675800723609876,0.0683214931522401,0.0675108556337734,0.064076712252049,0.0595874289435153,0.0571984281161159,0.0554136182519289,0.0533426820890273,0.05305782077878,0.0534928361883172,0.0549081565041705,0.0573224862519808,0.0585855217946926,0.0579472609850944,0.0565476001034689,0.0547768461787975,0.0542786019801907,0.0532268758346856,0.0516681271251648,0.051073013685015,0.051137471717123,0.0527248432776854,0.0556513015967427,0.0574062471606992,0.057669791549923,0.0573559904840947,0.0544909213984815,0.0503053564445822,0.0458746068607951,0.0411561182067003,0.0385729069755087,0.037412437297345,0.0374758609350292,0.0385758067693631,0.0400496603165246,0.0427079450177049,0.0445455102031805,0.0442877050270428,0.0416385002459895,0.0378630459311916,0.034743531014797,0.0333788965235914,0.0344400860778656,0.0372673706236182,0.0405196492114863,0.0435933397181091,0.0464588301451464,0.0478364733068565,0.0478245500080791,0.0471366223919895,0.0458797861867087,0.0446624887916064,0.0445028292910655,0.0452765009005628,0.0464935910610662,0.0477211174152456,0.0493698449681703,0.0517453168082399,0.0540138425058814
"Ogden-Clearfield, UT Metro Area","Metro",36260,672948,,,"Ogden-Clearfield, UT Metro Area",0.0876272116147706,0.0830424666715573,0.0841418134407491,0.0874011229740789,0.0912466987764504,0.0990539650877786,0.105481364187587,0.106619111656297,0.0992260494605601,0.0877813642113987,0.0766202340975136,0.0682579341174597,0.0698260901023865,0.0731781788421418,0.0710817472010006,0.0688589174694397,0.0653235024308819,0.0608456980318459,0.0620655966376761,0.0603850992190908,0.058141009681652,0.0579536596384805,0.0544269255840558,0.0534443502270153,0.053671720544821,0.0537052326835609,0.054977349278245,0.0568227307098862,0.0559293313180825,0.0547193007221821,0.0537033857634239,0.0518532636378192,0.0501641217193113,0.0496439481782992,0.0483875863922819,0.046992470610178,0.0462999263881568,0.0459972168784033,0.0479500569595184,0.0515265381169689,0.0545295090062029,0.0554006300172528,0.0550026091792293,0.0526977209369682,0.050466925326543,0.0475384059548258,0.0439369271817594,0.0416642618556169,0.038580350709779,0.0362359997651461,0.035950350007285,0.0350922206855793,0.03366532582731,0.0324561648357621,0.0309432189924784,0.0287371506810703,0.0278595299155074,0.0267821368428187,0.029332487092544,0.0332036888374251,0.0364910237446235,0.0407014778374149,0.0420184873294529,0.0447036803719965,0.0488735743643159,0.0543207591386073,0.0580989053691476,0.061260010879481,0.0635887612387268,0.0628785133802831,0.0642506069121281,0.0648152984627066,0.0658468884484782
"Hudson County, NJ","County",34017,671923,"New Jersey","Hudson County","New York-Newark-Jersey City, NY-NJ-PA",0.0462151908631973,0.0500930181721234,0.0526341834150308,0.0542622727358953,0.0582026874082985,0.0608780445985821,0.0615886020923157,0.0607505865740049,0.0580930457784031,0.0558061626447195,0.0550676047108234,0.0559993685713893,0.0580778224475114,0.0587793186198481,0.0595067840749393,0.0599976262872556,0.0590551979541531,0.0580661638816317,0.0549689838273994,0.0516711695081143,0.0499230486436804,0.0503574753432163,0.0531783299056439,0.0557447494541334,0.0583531470708488,0.0609127163846147,0.0634618981807285,0.0660273624623079,0.0686134430586975,0.0687435239781289,0.0672681828330534,0.0637803929240467,0.0594134251834373,0.056170271978304,0.0538460842767513,0.0538625578950635,0.0544193462803804,0.0550760467255565,0.0563471585827,0.0600924043538971,0.0656137904789948,0.0737276686233332,0.0821053282733384,0.0877673258434237,0.0912151143035298,0.0907142326522461,0.0889848545035652,0.0886985294865839,0.0859484496622741,0.0822770143359483,0.0782642680236439,0.0722467379263312,0.0683307715913298,0.0656324198315693,0.061752590068637,0.057290820425908,0.0528272754177818,0.0487371193766897,0.0467374159066556,0.0436122787599268,0.0411269567723637,0.039507039667447,0.0383673491738513,0.0391862525759139,0.0405006128008961,0.0417269205077941,0.0426587933211634,0.0446880784680587,0.0474300831690867,0.0503873122030446,0.0520109984326431,0.0526326113616937,0.0516815987807099
"Winston-Salem, NC Metro Area","Metro",49180,671156,,,"Winston-Salem, NC Metro Area",0.0638729147824339,0.0739467666695675,0.0762535512629907,0.0756518734370494,0.0807187577380523,0.0794832843471575,0.0795957542273423,0.0797738896656002,0.0753564119073137,0.071896987998649,0.0688180283660514,0.0669922299022351,0.0670537951388756,0.06957577275299,0.0701759566628667,0.0706494253401627,0.0723206429930635,0.0713659563161555,0.0677956975966559,0.0623394453306444,0.0555939792438221,0.0494281692977354,0.0465741308598783,0.0485184314733823,0.0519805752143577,0.0563000617563103,0.0597160098091818,0.0623355075485404,0.0636881192728305,0.06269590324581,0.0612458993923881,0.0580429391568063,0.055950580076206,0.0574241960630715,0.0608095305774292,0.0640214411367171,0.0669091987180751,0.0668793168785376,0.065730589602829,0.067444272678842,0.0678346935469646,0.0678650901819108,0.0673303190990987,0.063790468414937,0.0610813733510566,0.0593336710001841,0.056803406360849,0.0533714971587693,0.0495476264409377,0.0462786407704474,0.0449323528736246,0.0437064666716568,0.041172067726078,0.037267378441197,0.0335564400319971,0.0307097297053602,0.0294370448535573,0.0304130384154055,0.0326008104373848,0.035131902233504,0.0377286051735468,0.0396455248819353,0.0417059724373999,0.0443839402262952,0.0468075098801208,0.0505514590003593,0.0538127945768923,0.0574299190964956,0.0601343466918647,0.0615325512471213,0.0643765000167307,0.0663386683350388,0.0677772274513755
"Nashville, TN","City",4752006,667070,"Tennessee","Davidson County","Nashville-Davidson--Murfreesboro--Franklin, TN",0.108253723024572,0.110622850087075,0.10720002818163,0.109177683009407,0.108467820480051,0.107092732517071,0.107711408098903,0.107000905427134,0.107368175462814,0.103944215253182,0.101420799467865,0.096599926168069,0.0944746186382682,0.0968757080640036,0.100380594342023,0.101276317210214,0.0994556279050598,0.0938130587055128,0.0862158566090691,0.0807141028369448,0.0758897187432846,0.0733795486145546,0.0722039700734475,0.071310333105467,0.071680314334728,0.0724247606899396,0.0729998743825358,0.0739600770489565,0.0731160650873942,0.071306636478143,0.0692235210049417,0.0669496624207085,0.065524747877382,0.0651198200827367,0.0646279836259747,0.0647016873004047,0.0655075072838676,0.0661973437684343,0.0679568189369327,0.0719892860896907,0.0767184556625772,0.0804858058772644,0.0830487026587434,0.0844824197056341,0.0847914158430292,0.0859182124116911,0.0873015580922887,0.086777263207522,0.0860035045181721,0.0847861610873695,0.0829898755165925,0.0784910976442162,0.0722925885446283,0.0640737881076424,0.0553088923638613,0.0497249542872507,0.0462466114953807,0.045360537279394,0.0459197436828974,0.0461291109875009,0.0465631592003621,0.0479039213835105,0.0497846649513261,0.0519310941567238,0.0541572295204373,0.0557221673902709,0.0570630125317292,0.0585692233113545,0.0607646278510908,0.0633000870583528,0.0661484577449483,0.0692443420783456,0.0713417346553195
"Madison, WI Metro Area","Metro",31540,660212,,,"Madison, WI Metro Area",,0.032563025210084,0.0337743968555164,0.0316257416945273,0.0327918869160567,0.0421756404174573,0.0515150616698292,0.0576691967109424,0.065110096457938,0.0700426944971537,0.0705361378422337,0.0685793067226891,0.0549940701423665,0.0331779194619255,0.0259058357941127,0.025920673968624,0.0366108352139256,0.0460262153127485,0.0437913552476481,0.0373872139548773,0.0290125089128312,0.0237969238402034,0.0196070710516377,0.0210593624821356,0.0218432488439611,0.0254597790137771,0.0293306537714725,0.0360982830986752,0.0483920246265517,0.0589767524759321,0.0662156164626553,0.0650226743881398,0.05704360838811,0.047375121162416,0.0415922615289533,0.0403659045285823,0.0414151678850609,0.0457364174473696,0.049052120477866,0.0593696585989728,0.0664104500846557,0.0640587084689713,0.0615457094570712,0.0513753036000209,0.0434783199617369,0.0422355845744404,0.0421295879029509,0.0425063208717,0.0441224927321058,0.0484888503289122,0.0520336224413886,0.0582058666227161,0.0591979834622066,0.0555407383949732,0.0495131191809533,0.0386842190308612,0.0310481506362469,0.0252968309216064,0.0219398499246378,0.0211556271929755,0.0216457705917833,0.0264279272483971,0.0321846071237721,0.0370670036101869,0.0394553979948899,0.0373038466575976,0.0321422335163272,0.0268363821087668,0.0230098315058591,0.0206246519682304,0.020947294986397,0.0237248463157635,0.031148725496123
"Deltona-Daytona Beach-Ormond Beach, FL Metro Area","Metro",19660,658961,,,"Deltona-Daytona Beach-Ormond Beach, FL Metro Area",0.0266402122299753,0.033582540613742,0.0347432831747295,0.0341151893804458,0.0374157593710772,0.0371312047795473,0.0348384187147208,0.0334534362694703,0.0310255346337396,0.0293004789248609,0.0328398295015663,0.0362822280739352,0.0401496079957746,0.0449914047170161,0.0491677543112293,0.0515240916911684,0.0501947097911788,0.0450817260762299,0.0371347659587931,0.0319677431457078,0.0296826376170282,0.0310982262359138,0.0339420288571479,0.0349122208557521,0.0361828509921319,0.0381378465489036,0.041526364074336,0.0481977836296592,0.0571276321258263,0.0606313319586037,0.0631500300981052,0.0619616512936082,0.0582177112218641,0.0578254726615148,0.0579849033105212,0.0600739970157596,0.0623475398721288,0.0641508122961818,0.0635873032163441,0.0638672189544266,0.0646525023736634,0.064794445481121,0.065298837236046,0.0611293900415624,0.0548880925474694,0.0501158103255109,0.0464817608131811,0.0465759160761124,0.0472903774727329,0.0525424875264147,0.0564391338700593,0.0601680501674541,0.0638821010110258,0.0578534490371176,0.0491218649576817,0.0381105245973079,0.0277461755798673,0.0230790618458224,0.0229130036939286,0.0264593433747251,0.0304414896875029,0.0347202175055734,0.0379080283339048,0.0395039791449497,0.0410933940788866,0.0418855753883529,0.0431037971455024,0.0460020376480379,0.0481666925608858,0.0502473540765914,0.053107225874047,0.0562001583071957,0.0601828787532424
"Jefferson County, AL","County",1073,658615,"Alabama","Jefferson County","Birmingham-Hoover, AL",0.0663979882425434,0.0710760061544018,0.0705651895272124,0.0698173715694212,0.0683138438457111,0.0651895122742169,0.0635290002371673,0.0684985884910913,0.0753774966942985,0.0753103034342879,0.0742276898323004,0.0663067799130605,0.0616452240282558,0.0619149508542855,0.0627277925076022,0.0630569470527165,0.059647259464829,0.0576208279350728,0.0557238747866046,0.0547866727066173,0.053758841936187,0.053209205219518,0.0533447142358077,0.0542203300994799,0.0558697859289598,0.0584834859808515,0.0607446115747322,0.0621245715588507,0.0621789473677332,0.0601503116537392,0.0576428274550037,0.0550686472111892,0.0565955882395352,0.0599178858133957,0.0638562379433653,0.0663771861031714,0.0658361871126226,0.0638617114611759,0.0626192258169204,0.0651790887678868,0.0680184563098443,0.068935251231518,0.0675675161845223,0.0634531534113469,0.060064424666507,0.059926271663311,0.0612635809186449,0.0623569960628656,0.0631645268253056,0.0665102839555696,0.0677071914779395,0.0681505428354548,0.0647843373780219,0.0557672044883034,0.0488345093494337,0.0432764458699786,0.0405206626986044,0.0398532776841999,0.0395552026435103,0.0402031263993405,0.0414294584860378,0.042982688349795,0.0441657080218131,0.0442845914958069,0.0438307941654111,0.0490027140375884,0.0550381603347529,0.0619310183130405,0.0685434963370858,0.0689548766554148,0.0688091796251816,0.0684432416201106,0.0691485837346481
"Kent County, MI","County",26081,652617,"Michigan","Kent County","Grand Rapids-Kentwood, MI",0.0618770450261408,0.064772590870292,0.065300611433178,0.0637533570551135,0.0639558616781926,0.0694862113083543,0.0771211687804107,0.086667842507408,0.0929785629097002,0.091426566771295,0.0914988422211767,0.0907494460150256,0.0907141890632086,0.0910831352384494,0.0881694873345544,0.0871885896169633,0.0849205081663747,0.0826160547475643,0.0781857277185388,0.072740813279236,0.071147430209638,0.0708008237909974,0.0689012033968611,0.06646017416592,0.0616202011759333,0.0572912566421017,0.0563223228353919,0.0564398691579455,0.0580009334407699,0.0632119491789638,0.0672257134943401,0.0705500822587261,0.0733515192905177,0.0713782146524599,0.0712689944187154,0.0704082337822172,0.0702845956323402,0.066344108610518,0.059448852987398,0.0535389423387059,0.0464563777056101,0.0423577968574709,0.0400042126675664,0.0380893568487547,0.0372601233862462,0.0371221718794824,0.0374122645209825,0.0371194986236718,0.0368082929241725,0.0364838867556163,0.0355805297108228,0.0325510667533745,0.0283234376490221,0.0235128227442692,0.0213116479570529,0.0213205988436403,0.0231336244904809,0.0261485404060447,0.0282565384567129,0.0304701534039802,0.0331150021496876,0.0357880287275606,0.0370195136752112,0.0370890377045627,0.0350138837803967,0.0333284053002438,0.0333487952176778,0.0366335145494637,0.0431157987598731,0.0485829400863993,0.0542164094890146,0.0595358257273577,0.0619121491884218
"Memphis, TN","City",4748000,650910,"Tennessee","Shelby County","Memphis, TN-MS-AR",0.0073760200878845,0.00845495919648462,0.0215757465236966,0.0311387845304536,0.0498495376359535,0.0650174552012384,0.0702792880008529,0.0801216839375226,0.0862550304594369,0.0988145999856683,0.106848509728272,0.103319802726673,0.10415828686275,0.0998306801495579,0.0971446982150091,0.095844359937126,0.0866611684631442,0.076837249148109,0.0681553008621137,0.0612608459359552,0.0561591926905226,0.054700861256483,0.0549599132899476,0.0565068084312267,0.0598695639818567,0.0614902849917971,0.0604044534927315,0.0573902650681767,0.0521683844773605,0.045747360809716,0.043849499764627,0.0439939003951378,0.0447631585470909,0.048195950663712,0.0514592074746219,0.0560736620056311,0.0605866577081591,0.0659048745897971,0.0688817994960789,0.0693608812259399,0.0715715534943768,0.0707180929403686,0.0703390100175094,0.0697140800388026,0.0664821411768514,0.0637837051673938,0.062723148350765,0.062760899045804,0.0623863213190149,0.0621038258369192,0.058356489327533,0.053062639329508,0.0489665530322661,0.0457110972576568,0.0447951348276751,0.0445962048350474,0.0455483464720617,0.0454626802794345,0.0459271370574193,0.0478691599277339,0.0493468035904188,0.051758617399288,0.0535850457475931,0.0545801619404606,0.0544115975145656,0.0553891565191346,0.0567835889576793,0.0589306545313838,0.0618609983355892,0.0637754569136168,0.0652963530176715,0.0664305013401828,0.0693956141079682
"Portland, OR","City",4159000,650380,"Oregon","Multnomah County","Portland-Vancouver-Hillsboro, OR-WA",0.101538292448882,0.106802003263681,0.108059470758401,0.108771266485813,0.109009200440935,0.105056563429821,0.0997826698638904,0.0955349121235052,0.092846542383103,0.0918724782049709,0.0928904106796354,0.0935199356381583,0.0943318634392624,0.0955832868003098,0.0962624379439004,0.0937461577457046,0.0907578498305066,0.0864955285403932,0.0821417261398831,0.0804171616106387,0.0789139283067262,0.0782888960845417,0.0786969126872,0.0780038126950096,0.0776948191040951,0.076896906027407,0.0743553842539801,0.0716301894050463,0.0680988915784733,0.0644735024741501,0.0628736902655201,0.0629150443945301,0.0646618860807393,0.0669452043834837,0.0677413710433234,0.0684896930953376,0.0678935717952719,0.0674487830061749,0.0683815689281975,0.0701779640765631,0.0735830933107363,0.0787436197448645,0.0820781176523124,0.0832336082185905,0.086608200968021,0.0879713077468553,0.0919666775937042,0.0971257585905918,0.0970748101800267,0.0952767366230768,0.0919092964945619,0.0856966571656575,0.0788386604571346,0.0724798472472971,0.0653544450449925,0.0588534422892106,0.0552441963793986,0.0535977737137232,0.0542071624711743,0.0567375597523668,0.0597145906841756,0.0614321528528499,0.0620336232928292,0.062411545889199,0.0614507644957644,0.0599783678122607,0.0580761193208422,0.056334291974517,0.0556332101346196,0.0577422325513146,0.0617724709018511,0.0672836994580174,0.0736723338332728
"Tulsa County, OK","County",40143,650291,"Oklahoma","Tulsa County","Tulsa, OK",0.0720037025765875,0.0719512841274672,0.0718884499173985,0.0702410588159617,0.0682094292967026,0.0673935874904873,0.0666727350854797,0.0703664760972134,0.0754547752900242,0.076382418723362,0.0775985276294966,0.0789401609504807,0.0784932304648057,0.0809849371203622,0.0836226804234744,0.08245357307207,0.0823160005393788,0.0822347563934705,0.0805160992847272,0.0802636463604725,0.0779096816879907,0.0754247815050097,0.0734197523633604,0.0734321799438679,0.0774474281240839,0.0804412281548818,0.085649004703665,0.0875349129086626,0.0864943739297767,0.086721802181795,0.0858824643528341,0.0851431781052988,0.0887491357883334,0.0902482119570385,0.0904244282037182,0.0900567138840452,0.0862889321189141,0.0832144296177227,0.0793795035781794,0.077146740607174,0.0756041614041582,0.0749472343777687,0.0746273990548115,0.0730643855978711,0.0713704725327669,0.0698236417807177,0.0703124389535486,0.0724829689080244,0.0724166249179728,0.071168906577254,0.068243790063866,0.0616647344233947,0.0546563317225706,0.0481168370515632,0.0422523454817357,0.0385551310824402,0.0370662444724935,0.0360584320919274,0.0357942404936725,0.0359468066198525,0.0367896370704453,0.0377217888701515,0.0371995936949367,0.0365526565640115,0.0345247116926351,0.0338416223305374,0.0345969392979311,0.0370961053082074,0.0409449867192432,0.0444174688601764,0.0476175764065104,0.0519465087764212,0.0568262961851144
"Arapahoe County, CO","County",8005,649980,"Colorado","Arapahoe County","Denver-Aurora-Lakewood, CO",0.0662590132916924,0.06291979056915,0.0601214289953511,0.0582344691441477,0.0556072364468882,0.0545760501759914,0.0563516881501665,0.0601989558939449,0.0629214366180004,0.0637797425652211,0.0632741256108711,0.0615737923419035,0.0602762985151072,0.0611086663130059,0.0616518311617103,0.0617909428384705,0.0613389385273062,0.0620192993640795,0.0626544528743365,0.0626348513354539,0.0623567659115192,0.0602250404751473,0.0582531127183792,0.0574728143682897,0.0579018510939905,0.0591829106797254,0.0599880868679994,0.0607592975689164,0.0612446788449616,0.0610248994488819,0.0613207269233869,0.0610473996707179,0.0602883152046128,0.0597229787421356,0.0588976550660954,0.0598144461868765,0.0617494994768062,0.0636440011404247,0.0655648102110974,0.0665764915498604,0.066812302377604,0.0666432304402146,0.0660868215180586,0.0641064575228155,0.0615961958819683,0.058999547411308,0.0571838868068715,0.0564227416481306,0.0560711276640324,0.0574724654689163,0.0578825642360837,0.0562008363637346,0.0537074513258611,0.0496049476595203,0.0463014412833841,0.0448638742013473,0.0442804899402914,0.0445356090183335,0.044913882314158,0.0453061064059649,0.0461424655702409,0.0469753429017661,0.0467669345424363,0.0469928662452553,0.0485561454295929,0.0506976488250934,0.053580337405984,0.0558854105386883,0.056394815732692,0.0555397164100698,0.0551332342312233,0.0556007398396468,0.056296436967894
"Oklahoma City, OK","City",4055000,649821,"Oklahoma","Oklahoma County","Oklahoma City, OK",0.0814518656754145,0.0801275070616296,0.0797811868316985,0.0780589979795832,0.0779928307713034,0.0781362200201063,0.0768754412544138,0.0802276175081326,0.0816228681059878,0.0818777593442914,0.0815493123561856,0.0794927367635924,0.0771964181551934,0.0776461649430152,0.0781462284900991,0.0784063265575264,0.0799572309936224,0.0797932573567491,0.0802580715357686,0.079752558226289,0.077353834282915,0.0766541099382933,0.0778360579837291,0.0836381607767984,0.0926193223451295,0.0991235436727686,0.102623361758137,0.0992080737406083,0.0921438502819368,0.0870884216024279,0.0814393975800031,0.0772902860747945,0.0737079202601301,0.0699983148945348,0.069070943866536,0.0691808539990061,0.0700844614986081,0.0705743907748675,0.0704501474162354,0.0707715179954967,0.0708205207007285,0.0690349835273112,0.0668854636626091,0.062777939338192,0.0584931143479905,0.0564793632502688,0.0556799617451109,0.0556045237468131,0.0546288473653127,0.05269432429146,0.0501422797286425,0.0470882037153967,0.0448719146241826,0.0428005725653531,0.0409214131395911,0.0399133787505364,0.0401235440515655,0.0411760562719807,0.042869400743525,0.0452796238784006,0.0472183242071925,0.0488097628891841,0.0500826538431572,0.0498345208890437,0.0491647618092378,0.051739743319524,0.0554317078280358,0.0624741886309072,0.0707255662491423,0.0742996219471313,0.0760771437514453,0.0744693085935523,0.0724979981974746
"Las Vegas, NV","City",3240000,644594,"Nevada","Clark County","Las Vegas-Henderson-Paradise, NV",0.0351783251764324,0.0271147523584118,0.0245063670046697,0.022851081929092,0.0192319383018908,0.0273933232937182,0.0366091481641803,0.0482017370623231,0.0575571854836327,0.0579267655382562,0.0562096459253386,0.0530120553633678,0.0524456909722156,0.0544252606315108,0.0560069179427322,0.0562088145280964,0.0536577282040137,0.0508699084157852,0.0500284725934677,0.0490838238246577,0.0493869073271747,0.0473642375159092,0.0448522966619927,0.0434901128960083,0.0453438427727014,0.0485987721752852,0.0508108445053331,0.052161823072626,0.0505710454857896,0.0489137889429977,0.0486449963254262,0.0497205616034724,0.0516664331769646,0.0545055006906001,0.0573944058507725,0.0618386910317168,0.0658295704243553,0.0678306010714182,0.0671841569256842,0.0642193583134469,0.0597697038048749,0.0544120629037918,0.0497756010585098,0.0445834516316676,0.0408848393592384,0.0392449854365844,0.040584383866081,0.04304917343118,0.0449228891135741,0.0459344744951449,0.0442537235657523,0.0405865617773914,0.035722683016444,0.0304753869590429,0.0266971309674924,0.0250896358345442,0.0258428246266775,0.0285917033304066,0.0312564449248965,0.0344535379665207,0.0389543880995203,0.0443879693909416,0.048562824982271,0.0512219767509617,0.0521511518843735,0.0521091097321936,0.0536209423812858,0.0565569656080534,0.0595159172640743,0.0643197242009322,0.0698165646708514,0.0746437158838155,0.0798724008258407
"Durham-Chapel Hill, NC Metro Area","Metro",20500,636256,,,"Durham-Chapel Hill, NC Metro Area",0.0746673742466169,0.0747692271929949,0.0795384146414838,0.0812566116791592,0.0864209578841525,0.0895827309438056,0.0854598810917919,0.0818275827384002,0.0753312037288544,0.0700221425925984,0.0722829842816189,0.0765601390662478,0.0794799252382307,0.0805696449888454,0.0780160232799413,0.0752283183699461,0.0732822056439144,0.0728158071970943,0.0703757507416317,0.065437422965933,0.0603709012950353,0.0568015451705955,0.0550243139890146,0.0545436566735057,0.0555643955250772,0.0582293828089724,0.0616988021332278,0.066167662983574,0.0685876003491275,0.0669217867268985,0.064008806927664,0.0591105342401431,0.055657093410655,0.0543972148837598,0.0538564751795617,0.0551968097496434,0.0589661053374695,0.0634293240540433,0.0706949435041463,0.0782046133393001,0.0857687090646118,0.0894207176940801,0.0892804511346511,0.0857839022903711,0.0803209537697907,0.0778089810174186,0.0759169833794739,0.076249367460468,0.0736795383213367,0.0716990275219408,0.0703995483319643,0.0675220087199306,0.0656706484668168,0.0596417477603339,0.0514697788862386,0.0449558967528228,0.0392949420097798,0.0381442070472413,0.0380917188387305,0.0378220598708669,0.0396016560653214,0.0417119438215241,0.0445636562826997,0.0489566747993864,0.050868726413811,0.05019897173587,0.0495804546454157,0.0481687903831368,0.0480837491713095,0.0494213879209029,0.0511225408261725,0.0522486088340986,0.0542968684419949
"Bucks County, PA","County",42017,627668,"Pennsylvania","Bucks County","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0.0348499389571133,0.0389236902840366,0.0390521293826123,0.040486863260722,0.0443793030875691,0.0511691017944747,0.0555070149585969,0.0577442202926196,0.0552909787385843,0.0514789283272366,0.0518348187986926,0.0519498804554733,0.0555746291504652,0.054990414820429,0.0546160211793162,0.053581508903908,0.0520658693641602,0.0498658243426728,0.0470370914220297,0.0464617043069459,0.0456130995207913,0.0449276477583601,0.0435475785901719,0.0415589904528456,0.040872596744035,0.0409532171507712,0.040374989333676,0.0398919822439071,0.0388245484486146,0.0378275547762444,0.037803847300452,0.0368252264513869,0.0352194178776936,0.0362331490173599,0.0459818645588664,0.047459841926706,0.0490838616913815,0.048624002073304,0.0394077296197872,0.039315691785162,0.039449046399705,0.0381619597058494,0.0369460037138535,0.0345384043628277,0.0313140090129426,0.0285576940609496,0.0256492277513195,0.024322222512622,0.0240505439441092,0.0244487480816947,0.0248068367359383,0.0244320919868703,0.0223704569864776,0.0198692406233848,0.0172065162832308,0.0161016818946128,0.0163910380392328,0.0171905118568102,0.0183608165622311,0.0185543870774658,0.0189327079896076,0.0193893064126864,0.019711091563509,0.0194035560236293,0.0188497317974985,0.0183388207493095,0.0184603454576096,0.019542881909065,0.0209687231749079,0.0219985153177785,0.0221304519498459,0.0233610499010853,0.0252083534335691
"Monmouth County, NJ","County",34025,620821,"New Jersey","Monmouth County","New York-Newark-Jersey City, NY-NJ-PA",0.0422444767844383,0.0461831842722777,0.0468774533190281,0.0453287384534349,0.045364338402982,0.0436457206275207,0.0428530309875339,0.045464502968157,0.0478507974351479,0.0495786752648585,0.0523987277364828,0.0539469325358274,0.0549143558800783,0.0545667668891488,0.0519272423517312,0.0492731196928931,0.0459923161329008,0.045325480676804,0.0460718226392208,0.0485997366056861,0.0526141905722745,0.0558654408293101,0.0542084200506778,0.0483984640828605,0.0414904539503526,0.0339740619865237,0.0322248477917185,0.0332985899460816,0.0361998927787468,0.0403681872395522,0.0441123135281856,0.0458223187450884,0.0481025138608896,0.0488847117037952,0.0465900631367067,0.0445907692794682,0.0396844513534001,0.0352664682956642,0.0329544748103466,0.0346595175747823,0.0357586632279138,0.0369188183554783,0.0362751974345324,0.0321263408081811,0.0291557592277855,0.0271494570583603,0.0261759960473055,0.0253197681744576,0.0245432303821765,0.0222560905048665,0.0200283441475974,0.0167312476892456,0.0139430990712103,0.0128165661173498,0.0127366548148334,0.0144561510256104,0.0166648256336155,0.01798827440555,0.0184978037142196,0.0186579406389794,0.0191926009965935,0.0190877506549522,0.0176583471756805,0.0156373854649402,0.0134404880899029,0.0130974128200558,0.0151365335490269,0.018744773316151,0.0230436827004952,0.0275426579277274,0.0306267822135092,0.0314262631675243,0.0311434002188741
